Date,Males,Females,Other_Asian,Blacks,Chinese,Cambodian,Filipino,Guamanian,Hispanic,American_Indian,Japanese,Korean,Laotian,Other,Pacific_Islander,Samoan,Hawaiian,Vietnamese,White,Unknown,Asian_Indian,Others,Asians,Sum,Per_Males,Per_Females,Per_Hispanic,Per_Blacks,Per_White,Per_Asians,Per_Others,Per_Sum
31-01-10,10821,2786,55,3790,4,0,7,0,6650,6,1,16,0,641,3,0,0,0,2433,0,1,650,83,13607,0.005519026,0.001382183,0.003419449,0.011241821,0.002146042,0.000185865,0.005752212,0.006901209
28-02-10,9743,2549,45,3491,1,0,8,0,6063,3,1,26,0,575,2,0,0,0,2075,1,1,580,81,12292,0.004969215,0.001264603,0.003117612,0.010354933,0.001830266,0.000181386,0.005132743,0.006233818
31-03-10,11362,3109,51,4040,1,0,14,0,7302,4,0,20,0,628,6,0,1,0,2404,0,0,639,86,14471,0.005794952,0.001542429,0.003754709,0.011983366,0.002120462,0.000192583,0.005654867,0.007337381
30-04-10,10815,2926,60,3885,3,0,6,0,6712,3,1,13,0,676,3,1,0,0,2377,1,0,683,83,13741,0.005515966,0.001451639,0.003451329,0.011523608,0.002096647,0.000185865,0.006044248,0.006967605
31-05-10,11786,3003,40,4104,4,0,7,0,7471,6,1,41,0,662,2,0,0,0,2450,1,0,670,93,14789,0.006011204,0.001489841,0.003841609,0.012173201,0.002161037,0.000208258,0.005929204,0.007501045
30-06-10,10969,2787,26,3713,4,0,9,0,6759,5,2,6,0,647,2,0,0,0,2582,1,0,654,47,13756,0.00559451,0.001382679,0.003475497,0.011013425,0.002277468,0.000105249,0.005787611,0.00697719
31-07-10,11525,2698,43,4024,6,0,10,0,6909,4,2,10,0,676,3,1,0,0,2535,0,0,684,71,14223,0.005878087,0.001338525,0.003552627,0.011935907,0.002236012,0.000158993,0.006053097,0.007216611
31-08-10,11409,2736,37,3882,7,0,7,0,6947,4,2,17,0,605,2,0,0,1,2634,0,0,611,71,14145,0.005818923,0.001357377,0.003572167,0.011514709,0.002323335,0.000158993,0.00540708,0.0071763
30-09-10,11529,2827,51,3801,1,0,17,0,6891,1,1,27,0,690,1,0,0,0,2873,2,0,692,97,14356,0.005880127,0.001402524,0.003543371,0.011274449,0.002534147,0.000217216,0.006123894,0.007282651
31-10-10,11147,2761,46,3910,3,0,16,1,6739,5,2,14,0,664,2,0,0,0,2506,0,0,671,82,13908,0.005685296,0.00136978,0.003465213,0.011597762,0.002210432,0.000183626,0.005938053,0.007055076
30-11-10,9580,2537,28,3376,2,0,10,0,5739,1,0,7,0,604,2,0,0,1,2345,1,1,607,48,12117,0.00488608,0.00125865,0.00295101,0.010013822,0.002068421,0.000107488,0.005371681,0.00614473
31-12-10,8746,2309,28,3063,3,0,13,0,5268,5,2,10,0,575,1,0,0,0,2087,0,0,581,56,11055,0.004460716,0.001145535,0.00270882,0.009085408,0.001840851,0.000125403,0.005141593,0.005606251
31-01-11,10403,2701,32,3550,43,0,8,0,6384,1,2,17,0,610,2,0,0,0,2454,1,0,613,102,13104,0.005305834,0.001340013,0.003282671,0.010529938,0.002164565,0.000228412,0.005424779,0.006645847
28-02-11,8999,2508,51,3187,2,0,11,1,5539,3,1,20,0,553,2,0,0,0,2136,1,0,558,86,11507,0.004589753,0.001244262,0.002848169,0.009453214,0.001884071,0.000192583,0.004938053,0.005834015
31-03-11,11317,3005,58,3820,8,0,12,0,6980,5,2,16,0,691,2,0,0,1,2726,1,0,698,97,14322,0.005772001,0.001490833,0.003589136,0.011330806,0.002404484,0.000217216,0.006176991,0.007262833
30-04-11,10171,2606,46,3387,7,0,8,0,6131,3,0,32,0,680,4,0,0,0,2477,2,0,687,93,12777,0.005187507,0.001292882,0.003152577,0.01004645,0.002184852,0.000208258,0.006079646,0.006480389
31-05-11,10764,2855,49,3660,3,0,11,0,6562,3,3,12,0,684,0,0,0,0,2628,4,0,687,78,13619,0.005489954,0.001416415,0.003374199,0.010856217,0.002318043,0.000174668,0.006079646,0.00690637
30-06-11,11028,2792,72,3902,9,0,10,0,6441,4,3,20,0,702,2,1,0,1,2651,2,0,709,115,13820,0.005624602,0.00138516,0.00331198,0.011574033,0.00233833,0.000257524,0.006274336,0.007009762
31-07-11,11687,2870,49,3932,10,0,16,1,6980,8,1,23,0,743,4,0,0,0,2787,3,0,755,100,14557,0.005960711,0.001423857,0.003589136,0.011663018,0.00245829,0.000223934,0.006681416,0.007384568
31-08-11,11271,2741,51,4011,6,0,11,1,6505,4,2,20,0,628,1,0,0,0,2771,1,0,633,91,14012,0.005748539,0.001359858,0.003344889,0.011897346,0.002444177,0.00020378,0.00560177,0.007108397
30-09-11,10788,2630,37,3748,5,0,16,0,6220,1,3,20,0,723,3,0,0,0,2640,2,0,727,81,13418,0.005502195,0.001304789,0.003198341,0.011117241,0.002328628,0.000181386,0.006433628,0.006806984
31-10-11,10401,2526,47,3692,5,0,11,0,5962,7,3,27,0,668,2,1,0,0,2502,0,0,678,93,12927,0.005304814,0.001253193,0.003065677,0.010951135,0.002206904,0.000208258,0.006,0.006558006
30-11-11,9478,2602,41,3441,7,0,14,0,5351,7,3,17,1,648,2,0,0,0,2547,1,0,658,82,12080,0.004834057,0.001290897,0.002751499,0.010206624,0.002246596,0.000183626,0.005823009,0.006124954
31-12-11,9180,2373,37,3325,9,0,6,1,5256,3,2,9,0,665,3,0,0,0,2236,1,0,671,64,11553,0.004682068,0.001177287,0.00270265,0.009862547,0.001972277,0.000143317,0.005938053,0.005859355
31-01-12,10970,2877,61,4114,8,0,9,0,6289,6,1,28,1,730,1,0,0,1,2598,0,0,738,108,13847,0.00559502,0.00142733,0.003233821,0.012202863,0.002291581,0.000241848,0.006530973,0.00702235
29-02-12,10922,2786,52,4057,7,0,12,1,6348,5,1,23,1,696,2,0,0,0,2501,2,0,704,96,13708,0.005570539,0.001382183,0.003264159,0.012033791,0.002206022,0.000214976,0.006230088,0.006952722
31-03-12,11794,2919,80,4251,10,0,8,0,6788,1,1,14,0,711,2,0,0,0,2847,0,0,714,113,14713,0.006015285,0.001448167,0.003490409,0.01260923,0.002511213,0.000253045,0.006318584,0.007463451
30-04-12,10674,2646,59,4032,4,0,6,0,6122,5,0,7,0,702,2,0,0,0,2380,1,0,709,76,13320,0.005444052,0.001312727,0.00314795,0.011959636,0.002099293,0.00017019,0.006274336,0.006756778
31-05-12,11499,2799,43,4160,7,0,8,1,6688,3,0,22,0,670,2,0,0,0,2694,0,0,675,81,14298,0.005864826,0.001388633,0.003438988,0.012339307,0.002376259,0.000181386,0.005973451,0.007253458
30-06-12,10402,2700,60,3901,10,1,12,1,6105,2,2,12,0,650,2,0,0,0,2344,0,0,654,98,13102,0.005305324,0.001339517,0.003139208,0.011571067,0.002067539,0.000219455,0.005787611,0.006644841
31-07-12,11226,2817,55,4205,16,0,6,0,6317,4,4,4,0,635,2,0,0,0,2794,1,0,641,85,14043,0.005725588,0.001397563,0.003248219,0.012472785,0.002464464,0.000190344,0.005672566,0.007123151
31-08-12,11981,2935,68,4401,6,0,11,1,6833,7,2,11,1,714,1,0,0,0,2859,1,0,723,99,14916,0.00611066,0.001456105,0.003513548,0.013054157,0.002521798,0.000221694,0.00639823,0.007566765
30-09-12,11017,2774,81,3904,51,0,19,0,6373,2,2,24,0,661,1,0,0,0,2672,1,0,664,177,13791,0.005618992,0.00137623,0.003277014,0.011579965,0.002356853,0.000396362,0.005876106,0.006995221
31-10-12,10771,2802,58,4202,3,0,6,0,5956,2,2,17,0,646,2,0,0,0,2678,1,0,650,86,13573,0.005493525,0.001390121,0.003062592,0.012463887,0.002362146,0.000192583,0.005752212,0.006883646
30-11-12,9617,2456,71,3562,50,0,11,0,5441,2,1,15,0,612,1,0,0,0,2307,0,0,615,148,12073,0.004904951,0.001218464,0.002797777,0.010565532,0.002034903,0.000331422,0.005442478,0.006123415
31-12-12,9573,2481,69,3564,29,0,14,0,5224,0,2,17,0,665,1,0,0,0,2468,1,0,666,131,12054,0.00488251,0.001230867,0.002686195,0.010571464,0.002176914,0.000293353,0.005893805,0.006113377
31-01-13,10554,2680,48,4008,7,0,10,0,5957,1,3,16,0,644,4,0,0,0,2534,2,0,649,84,13234,0.005382848,0.001329595,0.003063106,0.011888448,0.00223513,0.000188104,0.005743363,0.006712443
28-02-13,8539,2255,45,3195,10,0,8,0,4995,0,2,6,0,549,1,0,0,0,1983,0,0,550,71,10794,0.004355139,0.001118745,0.002568443,0.009476944,0.001749117,0.000158993,0.004867257,0.005473884
31-03-13,11672,2989,98,4250,8,0,14,0,6761,4,2,21,0,765,1,1,0,1,2732,3,0,771,144,14661,0.005953061,0.001482895,0.003476525,0.012606263,0.002409777,0.000322464,0.006823009,0.007435956
30-04-13,10965,2833,36,4055,3,0,11,0,6500,1,1,10,0,643,0,0,0,1,2536,0,1,644,62,13798,0.00559247,0.001405501,0.003342318,0.012027858,0.002236894,0.000138839,0.005699115,0.006997971
31-05-13,12049,3020,49,4296,7,0,9,0,7026,1,2,13,0,749,0,0,0,0,2917,0,0,750,80,15069,0.006145342,0.001498275,0.003612789,0.012742708,0.002572957,0.000179147,0.006637168,0.007643617
30-06-13,10269,2747,36,3941,4,0,14,0,5714,3,3,21,0,545,2,0,0,0,2733,0,0,550,78,13016,0.00523749,0.001362834,0.002938155,0.011689714,0.002410659,0.000174668,0.004867257,0.006600324
31-07-13,10677,2685,62,3959,8,0,13,1,5845,4,2,13,0,648,0,0,0,0,2807,0,0,652,99,13362,0.005445582,0.001332075,0.003005515,0.011743105,0.002475931,0.000221694,0.005769912,0.006777657
31-08-13,10048,2677,56,3625,8,0,16,1,5961,2,1,10,0,668,1,0,0,0,2375,1,0,671,92,12725,0.005124774,0.001328106,0.003065163,0.010752401,0.002094883,0.000206019,0.005938053,0.00645288
30-09-13,9294,2365,40,3344,25,0,10,0,5276,8,1,16,0,618,2,0,0,0,2319,0,0,628,92,11659,0.004740212,0.001173318,0.002712934,0.009918905,0.002045488,0.000206019,0.005557522,0.005913529
31-10-13,9971,2508,30,3688,8,0,9,0,5718,1,0,10,0,605,3,0,0,0,2407,0,0,609,57,12479,0.005085501,0.001244262,0.002940212,0.01093927,0.002123109,0.000127642,0.005389381,0.006329764
30-11-13,8792,2343,33,3052,15,0,4,0,5183,5,0,8,0,597,2,0,0,0,2236,0,0,604,60,11135,0.004484177,0.001162403,0.002665113,0.00905278,0.001972277,0.00013436,0.005345133,0.00564658
31-12-13,8556,2364,40,3115,13,0,11,0,4979,1,1,9,0,600,0,0,0,0,2151,0,0,601,74,10920,0.00436381,0.001172821,0.002560216,0.00923965,0.001897302,0.000165711,0.005318584,0.005536631
31-01-14,9711,2529,30,3506,7,0,10,0,5565,1,1,8,0,613,4,0,0,0,2495,0,0,618,56,12240,0.004952894,0.001254681,0.002861539,0.010399426,0.002200729,0.000125403,0.005469027,0.006207575
28-02-14,8722,2186,40,3031,2,0,13,1,5026,2,1,18,0,577,2,1,0,0,2194,0,0,582,75,10908,0.004448475,0.001084513,0.002584383,0.00899049,0.001935231,0.00016795,0.005150442,0.005532987
31-03-14,9382,2495,30,3374,8,0,6,0,5657,2,1,21,0,605,2,0,0,1,2167,3,0,609,67,11877,0.004785094,0.001237813,0.002908845,0.01000789,0.001911415,0.000150035,0.005389381,0.006022907
30-04-14,8892,2347,46,3118,2,0,7,1,5317,3,3,10,0,549,2,0,0,0,2181,0,0,554,69,11239,0.00453518,0.001164388,0.002734016,0.009248548,0.001923764,0.000154514,0.004902655,0.005699567
31-05-14,9370,2440,44,3370,7,0,7,0,5627,2,1,7,0,639,2,0,0,0,2103,1,0,643,66,11810,0.004778974,0.001210526,0.002893419,0.009996025,0.001854964,0.000147796,0.005690265,0.0059895
30-06-14,8557,2427,25,3170,8,0,10,0,5132,3,3,4,0,531,1,0,0,1,2095,1,0,535,51,10984,0.00436432,0.001204077,0.002638889,0.009402789,0.001847907,0.000114206,0.004734513,0.005568397
31-07-14,10896,2979,38,3902,6,0,9,0,6549,1,5,9,0,765,2,0,0,0,2587,2,0,768,67,13875,0.005557278,0.001477934,0.003367514,0.011574033,0.002281879,0.000150035,0.00679646,0.007035212
31-08-14,10267,2772,44,3593,9,0,4,0,6209,5,2,14,0,649,1,0,0,0,2509,0,0,655,73,13039,0.00523647,0.001375237,0.003192685,0.010657483,0.002213078,0.000163472,0.00579646,0.006611707
30-09-14,9637,2571,24,3270,6,0,10,0,5923,3,1,8,0,566,1,0,0,0,2396,0,0,570,49,12208,0.004915152,0.001275518,0.003045623,0.009699407,0.002113406,0.000109727,0.005044248,0.006190669
31-10-14,9271,2581,30,3340,2,0,7,0,5545,3,3,7,0,596,2,0,0,0,2316,1,0,601,49,11852,0.004728481,0.001280479,0.002851255,0.00990704,0.002042841,0.000109727,0.005318584,0.00600896
30-11-14,8001,2222,23,2909,3,0,8,0,4761,3,0,9,0,507,1,0,0,0,1997,2,0,511,43,10223,0.004080744,0.001102373,0.00244812,0.008628617,0.001761466,9.62914E-05,0.004522124,0.005183117
31-12-14,7385,2097,40,2649,3,0,5,0,4446,1,1,8,0,541,0,0,0,0,1788,0,0,542,57,9482,0.003766566,0.001040358,0.002286146,0.00785741,0.001577116,0.000127642,0.00479646,0.004806924
31-01-15,9026,2495,55,3272,6,0,11,0,5260,3,2,14,0,629,1,0,0,0,2267,1,0,633,88,11521,0.004603524,0.001237813,0.002704707,0.00970534,0.001999621,0.000197062,0.00560177,0.005841337
28-02-15,8904,2341,68,3196,7,0,7,1,5014,1,0,22,0,632,1,0,0,0,2295,1,0,634,105,11245,0.0045413,0.001161411,0.002578213,0.00947991,0.002024318,0.00023513,0.005610619,0.005702711
31-03-15,9173,2282,58,3128,8,0,6,1,5498,3,2,9,0,619,1,0,0,0,2122,0,0,623,84,11455,0.004678498,0.00113214,0.002827087,0.00927821,0.001871723,0.000188104,0.005513274,0.005810638
30-04-15,8646,2285,74,3106,8,0,5,0,5113,3,0,5,0,588,1,0,0,0,2027,1,0,592,92,10931,0.004409713,0.001133628,0.002629119,0.009212954,0.001787927,0.000206019,0.005238938,0.005543341
31-05-15,8672,2347,51,3085,5,0,8,0,5215,1,2,9,0,581,1,0,0,1,2059,1,0,583,76,11019,0.004422973,0.001164388,0.002681568,0.009150664,0.001816153,0.00017019,0.005159292,0.005587361
30-06-15,8122,2157,61,2816,8,0,8,0,4917,3,0,0,0,535,3,1,0,0,1926,1,0,542,77,10279,0.004142457,0.001070125,0.002528335,0.008352762,0.00169884,0.000172429,0.00479646,0.005212582
31-07-15,8207,2260,37,2983,7,0,9,0,4856,0,4,4,0,552,5,0,0,0,2010,0,0,557,61,10467,0.00418581,0.001121225,0.002496969,0.008848114,0.001772932,0.000136599,0.004929204,0.005307035
31-08-15,8211,2294,29,3009,9,0,5,0,4922,1,3,10,0,549,0,1,0,0,1964,2,1,551,56,10505,0.00418785,0.001138093,0.002530906,0.008925234,0.001732358,0.000125403,0.004876106,0.005325943
30-09-15,8153,2204,61,2999,7,0,7,0,4940,0,1,4,0,538,1,0,0,0,1798,1,0,539,80,10357,0.004158268,0.001093443,0.002540162,0.008895573,0.001585937,0.000179147,0.004769912,0.005251711
31-10-15,8292,2312,34,3266,11,0,10,0,4775,0,1,5,0,531,2,0,0,0,1969,0,0,533,61,10604,0.004229162,0.001147023,0.002455318,0.009687543,0.001736768,0.000136599,0.004716814,0.005376186
30-11-15,7528,2085,64,2939,5,0,4,0,4253,4,1,6,0,505,3,0,0,0,1827,2,0,512,80,9613,0.0038395,0.001034405,0.002186904,0.008717602,0.001611516,0.000179147,0.004530973,0.004873905
31-12-15,6765,1935,25,2625,4,0,8,0,3924,1,1,4,0,501,0,0,0,0,1607,0,0,502,42,8700,0.003450348,0.000959987,0.002017732,0.007786222,0.001417464,9.40521E-05,0.004442478,0.004410335
31-01-16,8215,2234,42,3324,11,0,6,0,4396,2,0,1,0,569,0,0,0,0,2097,1,0,571,60,10449,0.00418989,0.001108326,0.002260435,0.009859581,0.001849671,0.00013436,0.005053097,0.005298216
29-02-16,7902,2090,87,3057,8,0,4,0,4468,5,1,3,0,535,0,0,0,0,1823,1,0,540,103,9992,0.004030251,0.001036885,0.002297458,0.009067611,0.001607988,0.000230652,0.004778761,0.005067136
31-03-16,8593,2299,58,3347,7,1,7,0,4853,2,0,3,0,531,4,0,0,1,2076,2,0,537,77,10892,0.004382681,0.001140574,0.002495426,0.009927803,0.001831148,0.000172429,0.004752212,0.005523255
30-04-16,8372,2291,62,3318,7,0,9,0,4842,2,4,15,0,521,2,0,0,1,1877,3,0,525,98,10663,0.004269965,0.001136605,0.00248977,0.009841784,0.001655619,0.000219455,0.004646018,0.00540657
31-05-16,8620,2324,44,3293,9,0,9,0,5046,1,4,5,0,591,0,0,0,0,1941,1,0,592,71,10944,0.004396452,0.001152977,0.002594667,0.009767629,0.00171207,0.000158993,0.005238938,0.005549429
30-06-16,8031,2017,59,2849,6,0,4,0,4740,1,0,2,0,510,2,0,0,0,1875,0,0,513,71,10048,0.004096045,0.001000669,0.002437321,0.008450646,0.001653855,0.000158993,0.004539823,0.005096713
31-07-16,8082,2103,53,2834,5,0,10,1,4845,1,0,1,0,574,0,0,0,0,1859,2,0,575,70,10185,0.004122056,0.001043335,0.002491313,0.008406153,0.001639742,0.000156754,0.005088496,0.005165391
31-08-16,8251,2214,63,2973,15,0,11,0,4865,7,0,3,0,556,0,0,0,0,1971,1,0,563,92,10465,0.004208251,0.001098404,0.002501597,0.008818452,0.001738532,0.000206019,0.004982301,0.005306655
30-09-16,7820,1945,47,2814,3,0,3,1,4578,1,4,2,0,531,2,0,0,0,1777,1,1,534,60,9765,0.003988428,0.000964948,0.00235402,0.008346829,0.001567413,0.00013436,0.004725664,0.004953377
31-10-16,7094,1867,49,2455,4,0,7,0,4305,2,2,4,0,528,3,0,0,0,1601,1,0,533,66,8961,0.003618147,0.000926251,0.002213643,0.007281971,0.001412171,0.000147796,0.004716814,0.004544398
30-11-16,6229,1859,40,2214,2,0,3,0,3769,1,0,5,0,478,1,0,0,0,1574,1,0,480,50,8088,0.003176972,0.000922282,0.00193803,0.006567122,0.001388356,0.000111967,0.004247788,0.004099254
31-12-16,6425,1778,46,2363,4,0,10,0,3837,1,3,2,0,472,2,0,0,0,1461,2,0,475,65,8203,0.003276938,0.000882097,0.001972996,0.007009082,0.001288684,0.000145557,0.00420354,0.004159034
31-01-17,6289,1762,45,2267,1,0,6,0,3797,3,0,5,1,434,1,0,1,0,1488,2,0,440,57,8051,0.003207574,0.000874159,0.001952428,0.006724329,0.001312499,0.000127642,0.003893805,0.004081733
28-02-17,6555,1800,34,2459,4,0,5,0,3804,1,0,0,0,473,0,0,0,0,1575,0,0,474,43,8355,0.003343242,0.000893011,0.001956027,0.007293836,0.001389238,9.62914E-05,0.00419469,0.004236253
31-03-17,7242,1916,34,2943,3,0,7,1,4044,1,1,0,0,513,0,1,0,0,1610,0,0,515,46,9158,0.003693632,0.000950561,0.002079436,0.008729467,0.00142011,0.000103009,0.004557522,0.004644192
30-04-17,7163,1958,49,2988,8,0,7,0,3914,1,1,5,0,482,0,0,0,0,1665,1,0,483,70,9121,0.003653339,0.000971398,0.00201259,0.008862945,0.001468623,0.000156754,0.004274336,0.004624737
31-05-17,7152,2015,57,2828,5,0,11,1,4158,1,2,1,0,503,3,0,0,2,1593,2,0,507,79,9167,0.003647729,0.000999677,0.002138055,0.008388356,0.001405115,0.000176908,0.004486726,0.004647405
30-06-17,6712,1796,30,2705,3,0,3,1,3833,2,2,1,0,454,2,0,0,1,1471,0,0,458,41,8508,0.003423316,0.000891027,0.001970939,0.008023516,0.001297504,9.18128E-05,0.004053097,0.004314343
31-07-17,7223,2000,33,2704,6,0,7,0,4185,2,0,3,0,483,0,0,0,0,1800,0,0,485,49,9223,0.003683941,0.000992235,0.002151939,0.00802055,0.001587701,0.000109727,0.004292035,0.004676176
31-08-17,7640,2073,45,2947,10,0,2,1,4396,3,1,0,0,484,0,0,0,0,1823,1,0,487,59,9713,0.003896623,0.001028451,0.002260435,0.008741331,0.001607988,0.000132121,0.004309735,0.004925075
30-09-17,7038,1950,34,2623,3,0,4,0,4076,2,0,0,0,488,1,0,0,0,1756,1,0,491,41,8988,0.003589586,0.000967429,0.002095891,0.007780289,0.00154889,9.18128E-05,0.004345133,0.004557015
31-10-17,6736,1702,37,2507,5,0,2,0,3877,3,1,2,0,436,1,0,0,0,1566,1,0,440,47,8438,0.003435557,0.000844392,0.001993564,0.007436212,0.0013813,0.000105249,0.003893805,0.004279949
30-11-17,6132,1818,25,2474,10,0,2,0,3536,2,1,0,0,432,1,0,0,0,1466,1,0,435,38,7950,0.003127499,0.000901941,0.001818221,0.007338328,0.001293094,8.50948E-05,0.003849558,0.004029441
31-12-17,6162,1671,34,2276,4,0,6,0,3625,1,0,0,0,458,2,0,0,0,1427,0,0,461,44,7833,0.0031428,0.000829012,0.001863985,0.006751025,0.001258694,9.85308E-05,0.004079646,0.003971812
31-01-18,7122,1929,42,2645,6,0,4,1,4077,0,0,1,0,543,0,0,0,0,1731,1,0,543,54,9051,0.003632428,0.00095701,0.002096405,0.007845545,0.001526839,0.000120924,0.00480531,0.004589439
28-02-18,6525,1774,42,2428,4,0,8,1,3676,1,1,2,0,472,0,0,0,0,1663,1,0,473,58,8299,0.003327941,0.000880112,0.001890209,0.007201884,0.001466859,0.000129881,0.004185841,0.004208053
31-03-18,6487,1723,39,2333,4,0,2,0,3849,0,1,0,0,459,2,0,0,0,1520,1,0,461,46,8210,0.00330856,0.00085481,0.001979167,0.006920097,0.001340725,0.000103009,0.004079646,0.00416337
30-04-18,5540,1495,23,1901,1,0,6,0,3404,0,1,1,0,407,0,0,0,0,1291,0,0,407,32,7035,0.002825562,0.000741695,0.001750346,0.005638707,0.001138734,7.16587E-05,0.00360177,0.003567257
