Date,Males,Females,Other_Asian,Blacks,Chinese,Cambodian,Filipino,Guamanian,Hispanic,American_Indian,Japanese,Korean,Laotian,Other,Pacific_Islander,Samoan,Hawaiian,Vietnamese,White,Unknown,Asian_Indian,Others,Asians,Sum,Per_Males,Per_Females,Per_Hispanic,Per_Blacks,Per_White,Per_Asians,Per_Others,Per_Sum,Age_0_9,Age_10_19,Age_20_29,Age_30_39,Age_40_49,Age_50_59,Age_60_69,Age_70_plus,Per_Age_0_9,Per_Age_10_19,Per_Age_20_29,Per_Age_30_39,Per_Age_40_49,Per_Age_50_59,Per_Age_60_69,Per_Age_70_plus
31-01-10,10821,2786,55,3790,4,0,7,0,6650,6,1,16,0,641,3,0,0,0,2433,0,1,650,83,13607,0.005519026,0.001382183,0.003419449,0.011241821,0.002146042,0.000185865,0.005752212,0.006901209,100,2788,4066,2531,2313,1412,342,55,0.000211684,0.006076298,0.005998289,0.003982678,0.004212309,0.002844148,0.000947216,0.000423778
28-02-10,9743,2549,45,3491,1,0,8,0,6063,3,1,26,0,575,2,0,0,0,2075,1,1,580,81,12292,0.004969215,0.001264603,0.003117612,0.010354933,0.001830266,0.000181386,0.005132743,0.006233818,103,2750,3487,2276,2079,1298,275,24,0.000218035,0.005993479,0.00514413,0.003581421,0.003786161,0.002614521,0.00076165,0.000184921
31-03-10,11362,3109,51,4040,1,0,14,0,7302,4,0,20,0,628,6,0,1,0,2404,0,0,639,86,14471,0.005794952,0.001542429,0.003754709,0.011983366,0.002120462,0.000192583,0.005654867,0.007337381,174,3419,3955,2630,2368,1526,361,38,0.00036833,0.007451529,0.005834538,0.004138461,0.004312472,0.003073775,0.000999839,0.000292792
30-04-10,10815,2926,60,3885,3,0,6,0,6712,3,1,13,0,676,3,1,0,0,2377,1,0,683,83,13741,0.005515966,0.001451639,0.003451329,0.011523608,0.002096647,0.000185865,0.006044248,0.006967605,122,3212,3996,2458,2167,1409,317,60,0.000258255,0.007000384,0.005895023,0.003867808,0.003946422,0.002838105,0.000877975,0.000462303
31-05-10,11786,3003,40,4104,4,0,7,0,7471,6,1,41,0,662,2,0,0,0,2450,1,0,670,93,14789,0.006011204,0.001489841,0.003841609,0.012173201,0.002161037,0.000208258,0.005929204,0.007501045,123,3356,4356,2700,2344,1475,379,56,0.000260371,0.007314224,0.006426106,0.00424861,0.004268765,0.002971047,0.001049693,0.000431483
30-06-10,10969,2787,26,3713,4,0,9,0,6759,5,2,6,0,647,2,0,0,0,2582,1,0,654,47,13756,0.00559451,0.001382679,0.003475497,0.011013425,0.002277468,0.000105249,0.005787611,0.00697719,146,2743,4059,2604,2361,1480,325,38,0.000309059,0.005978223,0.005987962,0.004097548,0.004299724,0.002981118,0.000900132,0.000292792
31-07-10,11525,2698,43,4024,6,0,10,0,6909,4,2,10,0,676,3,1,0,0,2535,0,0,684,71,14223,0.005878087,0.001338525,0.003552627,0.011935907,0.002236012,0.000158993,0.006053097,0.007216611,87,2337,4243,2797,2705,1604,402,48,0.000184165,0.005093368,0.006259405,0.004401245,0.004926198,0.003230888,0.001113395,0.000369842
31-08-10,11409,2736,37,3882,7,0,7,0,6947,4,2,17,0,605,2,0,0,1,2634,0,0,611,71,14145,0.005818923,0.001357377,0.003572167,0.011514709,0.002323335,0.000158993,0.00540708,0.0071763,137,2196,4471,2724,2598,1583,375,61,0.000290007,0.004786065,0.006595757,0.004286375,0.004731336,0.003188588,0.001038614,0.000470008
30-09-10,11529,2827,51,3801,1,0,17,0,6891,1,1,27,0,690,1,0,0,0,2873,2,0,692,97,14356,0.005880127,0.001402524,0.003543371,0.011274449,0.002534147,0.000217216,0.006123894,0.007282651,113,2459,4403,2692,2593,1666,384,46,0.000239203,0.00535926,0.006495442,0.004236021,0.00472223,0.003355772,0.001063541,0.000354432
31-10-10,11147,2761,46,3910,3,0,16,1,6739,5,2,14,0,664,2,0,0,0,2506,0,0,671,82,13908,0.005685296,0.00136978,0.003465213,0.011597762,0.002210432,0.000183626,0.005938053,0.007055076,174,2852,4119,2539,2384,1457,325,58,0.00036833,0.006215783,0.006076476,0.003995267,0.00434161,0.00293479,0.000900132,0.000446893
30-11-10,9580,2537,28,3376,2,0,10,0,5739,1,0,7,0,604,2,0,0,1,2345,1,1,607,48,12117,0.00488608,0.00125865,0.00295101,0.010013822,0.002068421,0.000107488,0.005371681,0.00614473,129,2226,3619,2315,2133,1325,323,47,0.000273073,0.004851449,0.005338861,0.003642789,0.003884503,0.002668907,0.000894593,0.000362137
31-12-10,8746,2309,28,3063,3,0,13,0,5268,5,2,10,0,575,1,0,0,0,2087,0,0,581,56,11055,0.004460716,0.001145535,0.00270882,0.009085408,0.001840851,0.000125403,0.005141593,0.005606251,103,1917,3308,2083,2077,1223,300,44,0.000218035,0.004178,0.004880064,0.003277724,0.003782519,0.002463451,0.000830891,0.000339022
31-01-11,10403,2701,32,3550,43,0,8,0,6384,1,2,17,0,610,2,0,0,0,2454,1,0,613,102,13104,0.005305834,0.001340013,0.003282671,0.010529938,0.002164565,0.000228412,0.005424779,0.006645847,134,2537,3843,2489,2263,1451,344,43,0.000283657,0.005529257,0.005669312,0.003916589,0.004121252,0.002922704,0.000952756,0.000331317
28-02-11,8999,2508,51,3187,2,0,11,1,5539,3,1,20,0,553,2,0,0,0,2136,1,0,558,86,11507,0.004589753,0.001244262,0.002848169,0.009453214,0.001884071,0.000192583,0.004938053,0.005834015,116,2300,3316,2179,1955,1297,281,63,0.000245554,0.005012728,0.004891866,0.003428785,0.003560339,0.002612507,0.000778268,0.000485418
31-03-11,11317,3005,58,3820,8,0,12,0,6980,5,2,16,0,691,2,0,0,1,2726,1,0,698,97,14322,0.005772001,0.001490833,0.003589136,0.011330806,0.002404484,0.000217216,0.006176991,0.007262833,140,2856,3984,2609,2557,1699,412,65,0.000296358,0.0062245,0.00587732,0.004105416,0.004656669,0.003422243,0.001141091,0.000500828
30-04-11,10171,2606,46,3387,7,0,8,0,6131,3,0,32,0,680,4,0,0,0,2477,2,0,687,93,12777,0.005187507,0.001292882,0.003152577,0.01004645,0.002184852,0.000208258,0.006079646,0.006480389,129,2378,3889,2397,2132,1461,335,56,0.000273073,0.005182725,0.005737173,0.003771821,0.003882682,0.002942847,0.000927829,0.000431483
31-05-11,10764,2855,49,3660,3,0,11,0,6562,3,3,12,0,684,0,0,0,0,2628,4,0,687,78,13619,0.005489954,0.001416415,0.003374199,0.010856217,0.002318043,0.000174668,0.006079646,0.00690637,124,2413,4126,2512,2403,1606,362,73,0.000262488,0.005259005,0.006086803,0.003952781,0.004376212,0.003234916,0.001002609,0.000562469
30-06-11,11028,2792,72,3902,9,0,10,0,6441,4,3,20,0,702,2,1,0,1,2651,2,0,709,115,13820,0.005624602,0.00138516,0.00331198,0.011574033,0.00233833,0.000257524,0.006274336,0.007009762,107,2364,4112,2580,2438,1712,430,77,0.000226502,0.005152213,0.006066149,0.004059783,0.004439952,0.003448429,0.001190944,0.000593289
31-07-11,11687,2870,49,3932,10,0,16,1,6980,8,1,23,0,743,4,0,0,0,2787,3,0,755,100,14557,0.005960711,0.001423857,0.003589136,0.011663018,0.00245829,0.000223934,0.006681416,0.007384568,115,2302,4456,2723,2700,1776,413,72,0.000243437,0.005017087,0.006573629,0.004284802,0.004917092,0.003577342,0.001143861,0.000554764
31-08-11,11271,2741,51,4011,6,0,11,1,6505,4,2,20,0,628,1,0,0,0,2771,1,0,633,91,14012,0.005748539,0.001359858,0.003344889,0.011897346,0.002444177,0.00020378,0.00560177,0.007108397,143,2132,4299,2556,2596,1783,448,55,0.000302708,0.004646581,0.006342018,0.004022017,0.004727693,0.003591442,0.001240798,0.000423778
30-09-11,10788,2630,37,3748,5,0,16,0,6220,1,3,20,0,723,3,0,0,0,2640,2,0,727,81,13418,0.005502195,0.001304789,0.003198341,0.011117241,0.002328628,0.000181386,0.006433628,0.006806984,147,1923,4058,2609,2431,1782,414,54,0.000311176,0.004191076,0.005986487,0.004105416,0.004427204,0.003589428,0.00114663,0.000416073
31-10-11,10401,2526,47,3692,5,0,11,0,5962,7,3,27,0,668,2,1,0,0,2502,0,0,678,93,12927,0.005304814,0.001253193,0.003065677,0.010951135,0.002206904,0.000208258,0.006,0.006558006,156,2062,3830,2485,2274,1651,416,53,0.000330227,0.00449402,0.005650134,0.003910295,0.004141284,0.003325558,0.001152169,0.000408368
30-11-11,9478,2602,41,3441,7,0,14,0,5351,7,3,17,1,648,2,0,0,0,2547,1,0,658,82,12080,0.004834057,0.001290897,0.002751499,0.010206624,0.002246596,0.000183626,0.005823009,0.006124954,87,1834,3734,2336,2131,1568,346,44,0.000184165,0.003997106,0.005508512,0.003675834,0.003880861,0.003158374,0.000958295,0.000339022
31-12-11,9180,2373,37,3325,9,0,6,1,5256,3,2,9,0,665,3,0,0,0,2236,1,0,671,64,11553,0.004682068,0.001177287,0.00270265,0.009862547,0.001972277,0.000143317,0.005938053,0.005859355,67,1677,3591,2282,2123,1402,358,53,0.000141828,0.003654933,0.005297554,0.003590862,0.003866292,0.002824005,0.00099153,0.000408368
31-01-12,10970,2877,61,4114,8,0,9,0,6289,6,1,28,1,730,1,0,0,1,2598,0,0,738,108,13847,0.00559502,0.00142733,0.003233821,0.012202863,0.002291581,0.000241848,0.006530973,0.00702235,106,2117,4480,2645,2413,1644,395,47,0.000224385,0.004613889,0.006609034,0.004162064,0.004394424,0.003311458,0.001094007,0.000362137
29-02-12,10922,2786,52,4057,7,0,12,1,6348,5,1,23,1,696,2,0,0,0,2501,2,0,704,96,13708,0.005570539,0.001382183,0.003264159,0.012033791,0.002206022,0.000214976,0.006230088,0.006952722,151,2360,4134,2564,2356,1690,392,61,0.000319643,0.005143495,0.006098604,0.004034606,0.004290618,0.003404115,0.001085698,0.000470008
31-03-12,11794,2919,80,4251,10,0,8,0,6788,1,1,14,0,711,2,0,0,0,2847,0,0,714,113,14713,0.006015285,0.001448167,0.003490409,0.01260923,0.002511213,0.000253045,0.006318584,0.007463451,155,2478,4453,2678,2509,1934,435,71,0.00032811,0.00540067,0.006569203,0.004213991,0.004569254,0.003895596,0.001204793,0.000547059
30-04-12,10674,2646,59,4032,4,0,6,0,6122,5,0,7,0,702,2,0,0,0,2380,1,0,709,76,13320,0.005444052,0.001312727,0.00314795,0.011959636,0.002099293,0.00017019,0.006274336,0.006756778,116,1932,4033,2560,2388,1787,440,64,0.000245554,0.004210691,0.005949606,0.004028311,0.004348895,0.003599499,0.001218641,0.000493123
31-05-12,11499,2799,43,4160,7,0,8,1,6688,3,0,22,0,670,2,0,0,0,2694,0,0,675,81,14298,0.005864826,0.001388633,0.003438988,0.012339307,0.002376259,0.000181386,0.005973451,0.007253458,134,2061,4350,2721,2584,1938,433,77,0.000283657,0.00449184,0.006417254,0.004281655,0.00470584,0.003903653,0.001199253,0.000593289
30-06-12,10402,2700,60,3901,10,1,12,1,6105,2,2,12,0,650,2,0,0,0,2344,0,0,654,98,13102,0.005305324,0.001339517,0.003139208,0.011571067,0.002067539,0.000219455,0.005787611,0.006644841,125,1843,3990,2550,2323,1756,455,60,0.000264605,0.004016721,0.005886171,0.004012576,0.004230521,0.003537057,0.001260185,0.000462303
31-07-12,11226,2817,55,4205,16,0,6,0,6317,4,4,4,0,635,2,0,0,0,2794,1,0,641,85,14043,0.005725588,0.001397563,0.003248219,0.012472785,0.002464464,0.000190344,0.005672566,0.007123151,96,1505,4417,2826,2643,1957,527,72,0.000203217,0.003280068,0.006516095,0.004446878,0.004813287,0.003941925,0.001459599,0.000554764
31-08-12,11981,2935,68,4401,6,0,11,1,6833,7,2,11,1,714,1,0,0,0,2859,1,0,723,99,14916,0.00611066,0.001456105,0.003513548,0.013054157,0.002521798,0.000221694,0.00639823,0.007566765,134,1711,4549,3007,2716,2154,549,96,0.000283657,0.003729034,0.006710825,0.004731692,0.004946231,0.004338736,0.001520531,0.000739685
30-09-12,11017,2774,81,3904,51,0,19,0,6373,2,2,24,0,661,1,0,0,0,2672,1,0,664,177,13791,0.005618992,0.00137623,0.003277014,0.011579965,0.002356853,0.000396362,0.005876106,0.006995221,132,1673,4199,2755,2541,1949,474,68,0.000279423,0.003646215,0.006194494,0.004335156,0.00462753,0.00392581,0.001312808,0.000523943
31-10-12,10771,2802,58,4202,3,0,6,0,5956,2,2,17,0,646,2,0,0,0,2678,1,0,650,86,13573,0.005493525,0.001390121,0.003062592,0.012463887,0.002362146,0.000192583,0.005752212,0.006883646,108,1815,4228,2681,2404,1810,469,58,0.000228619,0.003955696,0.006237276,0.004218712,0.004378033,0.003645827,0.00129896,0.000446893
30-11-12,9617,2456,71,3562,50,0,11,0,5441,2,1,15,0,612,1,0,0,0,2307,0,0,615,148,12073,0.004904951,0.001218464,0.002797777,0.010565532,0.002034903,0.000331422,0.005442478,0.006123415,109,1551,3883,2392,2095,1587,411,45,0.000230736,0.003380322,0.005728321,0.003763954,0.003815299,0.003196645,0.001138321,0.000346727
31-12-12,9573,2481,69,3564,29,0,14,0,5224,0,2,17,0,665,1,0,0,0,2468,1,0,666,131,12054,0.00488251,0.001230867,0.002686195,0.010571464,0.002176914,0.000293353,0.005893805,0.006113377,103,1415,3781,2455,2186,1615,447,52,0.000218035,0.003083917,0.005577848,0.003863088,0.003981024,0.003253045,0.001238028,0.000400663
31-01-13,10554,2680,48,4008,7,0,10,0,5957,1,3,16,0,644,4,0,0,0,2534,2,0,649,84,13234,0.005382848,0.001329595,0.003063106,0.011888448,0.00223513,0.000188104,0.005743363,0.006712443,88,1701,4162,2704,2332,1715,464,68,0.000186282,0.003707239,0.006139911,0.004254904,0.004246911,0.003454471,0.001285112,0.000523943
28-02-13,8539,2255,45,3195,10,0,8,0,4995,0,2,6,0,549,1,0,0,0,1983,0,0,550,71,10794,0.004355139,0.001118745,0.002568443,0.009476944,0.001749117,0.000158993,0.004867257,0.005473884,87,1353,3398,2173,1837,1474,412,60,0.000184165,0.002948792,0.005012835,0.003419344,0.003345444,0.002969033,0.001141091,0.000462303
31-03-13,11672,2989,98,4250,8,0,14,0,6761,4,2,21,0,765,1,1,0,1,2732,3,0,771,144,14661,0.005953061,0.001482895,0.003476525,0.012606263,0.002409777,0.000322464,0.006823009,0.007435956,74,1761,4670,3003,2557,2018,508,70,0.000156646,0.003838006,0.006889328,0.004725398,0.004656669,0.004064795,0.001406976,0.000539354
30-04-13,10965,2833,36,4055,3,0,11,0,6500,1,1,10,0,643,0,0,0,1,2536,0,1,644,62,13798,0.00559247,0.001405501,0.003342318,0.012027858,0.002236894,0.000138839,0.005699115,0.006997971,65,1888,4235,2765,2400,1856,511,78,0.000137595,0.004114796,0.006247603,0.004350891,0.004370749,0.003738483,0.001415285,0.000600994
31-05-13,12049,3020,49,4296,7,0,9,0,7026,1,2,13,0,749,0,0,0,0,2917,0,0,750,80,15069,0.006145342,0.001498275,0.003612789,0.012742708,0.002572957,0.000179147,0.006637168,0.007643617,66,2040,4645,2939,2602,2129,556,92,0.000139712,0.004446072,0.006852447,0.00462469,0.00473862,0.004288379,0.001539919,0.000708865
30-06-13,10269,2747,36,3941,4,0,14,0,5714,3,3,21,0,545,2,0,0,0,2733,0,0,550,78,13016,0.00523749,0.001362834,0.002938155,0.011689714,0.002410659,0.000174668,0.004867257,0.006600324,100,1625,3985,2495,2342,1887,506,76,0.000211684,0.003541601,0.005878795,0.00392603,0.004265122,0.003800926,0.001401437,0.000585584
31-07-13,10677,2685,62,3959,8,0,13,1,5845,4,2,13,0,648,0,0,0,0,2807,0,0,652,99,13362,0.005445582,0.001332075,0.003005515,0.011743105,0.002475931,0.000221694,0.005769912,0.006777657,60,1352,4271,2700,2479,1919,523,58,0.00012701,0.002946612,0.006300711,0.00424861,0.004514619,0.003865382,0.001448521,0.000446893
31-08-13,10048,2677,56,3625,8,0,16,1,5961,2,1,10,0,668,1,0,0,0,2375,1,0,671,92,12725,0.005124774,0.001328106,0.003065163,0.010752401,0.002094883,0.000206019,0.005938053,0.00645288,67,1406,4230,2635,2210,1653,461,63,0.000141828,0.003064302,0.006240227,0.004146328,0.004024731,0.003329587,0.001276803,0.000485418
30-09-13,9294,2365,40,3344,25,0,10,0,5276,8,1,16,0,618,2,0,0,0,2319,0,0,628,92,11659,0.004740212,0.001173318,0.002712934,0.009918905,0.002045488,0.000206019,0.005557522,0.005913529,71,1256,3795,2414,2051,1547,451,74,0.000150296,0.002737385,0.005598501,0.003798572,0.003735169,0.003116074,0.001249107,0.000570174
31-10-13,9971,2508,30,3688,8,0,9,0,5718,1,0,10,0,605,3,0,0,0,2407,0,0,609,57,12479,0.005085501,0.001244262,0.002940212,0.01093927,0.002123109,0.000127642,0.005389381,0.006329764,69,1426,4097,2606,2147,1608,481,45,0.000146062,0.003107891,0.006044021,0.004100695,0.003909999,0.003238945,0.001332196,0.000346727
30-11-13,8792,2343,33,3052,15,0,4,0,5183,5,0,8,0,597,2,0,0,0,2236,0,0,604,60,11135,0.004484177,0.001162403,0.002665113,0.00905278,0.001972277,0.00013436,0.005345133,0.00564658,74,1273,3670,2336,1949,1382,404,47,0.000156646,0.002774436,0.005414097,0.003675834,0.003549412,0.00278372,0.001118934,0.000362137
31-12-13,8556,2364,40,3115,13,0,11,0,4979,1,1,9,0,600,0,0,0,0,2151,0,0,601,74,10920,0.00436381,0.001172821,0.002560216,0.00923965,0.001897302,0.000165711,0.005318584,0.005536631,57,1224,3654,2330,1808,1400,401,46,0.00012066,0.002667643,0.005390494,0.003666393,0.003292631,0.002819977,0.001110625,0.000354432
