Date,Males,Females,Other_Asian,Blacks,Chinese,Cambodian,Filipino,Guamanian,Hispanic,American_Indian,Japanese,Korean,Laotian,Other,Pacific_Islander,Samoan,Hawaiian,Vietnamese,White,Unknown,Asian_Indian,Others,Asians,Sum,Per_Males,Per_Females,Per_Hispanic,Per_Blacks,Per_White,Per_Asians,Per_Others,Per_Sum,Age_0_9,Age_10_19,Age_20_29,Age_30_39,Age_40_49,Age_50_59,Age_60_69,Age_70_plus,Per_Age_0_9,Per_Age_10_19,Per_Age_20_29,Per_Age_30_39,Per_Age_40_49,Per_Age_50_59,Per_Age_60_69,Per_Age_70_plus
31-01-14,9711,2529,30,3506,7,0,10,0,5565,1,1,8,0,613,4,0,0,0,2495,0,0,618,56,12240,0.004952894,0.001254681,0.002861539,0.010399426,0.002200729,0.000125403,0.005469027,0.006207575,57,1260,3972,2615,2143,1654,467,72,0.00012066,0.002746103,0.005859617,0.004114857,0.003902714,0.003331601,0.001293421,0.000554764
28-02-14,8722,2186,40,3031,2,0,13,1,5026,2,1,18,0,577,2,1,0,0,2194,0,0,582,75,10908,0.004448475,0.001084513,0.002584383,0.00899049,0.001935231,0.00016795,0.005150442,0.005532987,65,1221,3524,2374,1861,1423,385,55,0.000137595,0.002661105,0.005198714,0.003735629,0.003389151,0.002866305,0.001066311,0.000423778
31-03-14,9382,2495,30,3374,8,0,6,0,5657,2,1,21,0,605,2,0,0,1,2167,3,0,609,67,11877,0.004785094,0.001237813,0.002908845,0.01000789,0.001911415,0.000150035,0.005389381,0.006022907,92,1498,3770,2442,2038,1528,441,68,0.000194749,0.003264812,0.00556162,0.003842631,0.003711494,0.003077803,0.00122141,0.000523943
30-04-14,8892,2347,46,3118,2,0,7,1,5317,3,3,10,0,549,2,0,0,0,2181,0,0,554,69,11239,0.00453518,0.001164388,0.002734016,0.009248548,0.001923764,0.000154514,0.004902655,0.005699567,61,1243,3648,2466,1860,1469,445,47,0.000129127,0.002709053,0.005381642,0.003880397,0.00338733,0.002958961,0.001232489,0.000362137
31-05-14,9370,2440,44,3370,7,0,7,0,5627,2,1,7,0,639,2,0,0,0,2103,1,0,643,66,11810,0.004778974,0.001210526,0.002893419,0.009996025,0.001854964,0.000147796,0.005690265,0.0059895,73,1425,3870,2494,1968,1518,399,63,0.000154529,0.003105712,0.005709143,0.003924457,0.003584014,0.00305766,0.001105086,0.000485418
30-06-14,8557,2427,25,3170,8,0,10,0,5132,3,3,4,0,531,1,0,0,1,2095,1,0,535,51,10984,0.00436432,0.001204077,0.002638889,0.009402789,0.001847907,0.000114206,0.004734513,0.005568397,80,1239,3549,2357,1833,1478,399,49,0.000169347,0.002700335,0.005235594,0.003708879,0.003338159,0.00297709,0.001105086,0.000377547
31-07-14,10896,2979,38,3902,6,0,9,0,6549,1,5,9,0,765,2,0,0,0,2587,2,0,768,67,13875,0.005557278,0.001477934,0.003367514,0.011574033,0.002281879,0.000150035,0.00679646,0.007035212,60,1423,4563,2997,2322,1909,515,86,0.00012701,0.003101353,0.006731478,0.004715957,0.004228699,0.00384524,0.001426364,0.000662634
31-08-14,10267,2772,44,3593,9,0,4,0,6209,5,2,14,0,649,1,0,0,0,2509,0,0,655,73,13039,0.00523647,0.001375237,0.003192685,0.010657483,0.002213078,0.000163472,0.00579646,0.006611707,59,1157,4332,2900,2263,1776,492,60,0.000124894,0.00252162,0.0063907,0.004563322,0.004121252,0.003577342,0.001362662,0.000462303
30-09-14,9637,2571,24,3270,6,0,10,0,5923,3,1,8,0,566,1,0,0,0,2396,0,0,570,49,12208,0.004915152,0.001275518,0.003045623,0.009699407,0.002113406,0.000109727,0.005044248,0.006190669,66,1234,4172,2655,2023,1554,445,59,0.000139712,0.002689438,0.006154663,0.0041778,0.003684177,0.003130174,0.001232489,0.000454598
31-10-14,9271,2581,30,3340,2,0,7,0,5545,3,3,7,0,596,2,0,0,0,2316,1,0,601,49,11852,0.004728481,0.001280479,0.002851255,0.00990704,0.002042841,0.000109727,0.005318584,0.00600896,44,1276,3860,2497,2021,1634,455,65,9.31E-05,0.002780974,0.005694391,0.003929177,0.003680535,0.003291316,0.001260185,0.000500828
30-11-14,8001,2222,23,2909,3,0,8,0,4761,3,0,9,0,507,1,0,0,0,1997,2,0,511,43,10223,0.004080744,0.001102373,0.00244812,0.008628617,0.001761466,9.63E-05,0.004522124,0.005183117,41,1037,3357,2254,1733,1355,388,58,8.68E-05,0.002260086,0.00495235,0.003546802,0.003156045,0.002729335,0.00107462,0.000446893
31-12-14,7385,2097,40,2649,3,0,5,0,4446,1,1,8,0,541,0,0,0,0,1788,0,0,542,57,9482,0.003766566,0.001040358,0.002286146,0.00785741,0.001577116,0.000127642,0.00479646,0.004806924,36,1034,3233,2093,1516,1218,298,54,7.62E-05,0.002253548,0.004769421,0.003293459,0.002760856,0.00245338,0.000825352,0.000416073
31-01-15,9026,2495,55,3272,6,0,11,0,5260,3,2,14,0,629,1,0,0,0,2267,1,0,633,88,11521,0.004603524,0.001237813,0.002704707,0.00970534,0.001999621,0.000197062,0.00560177,0.005841337,28,1284,4117,2416,1833,1377,409,57,5.93E-05,0.00279841,0.006073526,0.003801719,0.003338159,0.002773649,0.001132782,0.000439188
28-02-15,8904,2341,68,3196,7,0,7,1,5014,1,0,22,0,632,1,0,0,0,2295,1,0,634,105,11245,0.0045413,0.001161411,0.002578213,0.00947991,0.002024318,0.00023513,0.005610619,0.005702711,43,1173,3658,2408,1946,1535,418,64,9.10E-05,0.002556491,0.005396395,0.00378913,0.003543949,0.003091903,0.001157709,0.000493123
31-03-15,9173,2282,58,3128,8,0,6,1,5498,3,2,9,0,619,1,0,0,0,2122,0,0,623,84,11455,0.004678498,0.00113214,0.002827087,0.00927821,0.001871723,0.000188104,0.005513274,0.005810638,39,1243,3891,2363,1961,1469,430,59,8.26E-05,0.002709053,0.005740123,0.00371832,0.003571266,0.002958961,0.001190944,0.000454598
30-04-15,8646,2285,74,3106,8,0,5,0,5113,3,0,5,0,588,1,0,0,0,2027,1,0,592,92,10931,0.004409713,0.001133628,0.002629119,0.009212954,0.001787927,0.000206019,0.005238938,0.005543341,52,1122,3786,2378,1730,1412,388,63,0.000110076,0.002445339,0.005585224,0.003741924,0.003150581,0.002844148,0.00107462,0.000485418
31-05-15,8672,2347,51,3085,5,0,8,0,5215,1,2,9,0,581,1,0,0,1,2059,1,0,583,76,11019,0.004422973,0.001164388,0.002681568,0.009150664,0.001816153,0.00017019,0.005159292,0.005587361,46,1160,3927,2307,1775,1419,324,61,9.74E-05,0.002528158,0.005793232,0.003630201,0.003232533,0.002858248,0.000897363,0.000470008
30-06-15,8122,2157,61,2816,8,0,8,0,4917,3,0,0,0,535,3,1,0,0,1926,1,0,542,77,10279,0.004142457,0.001070125,0.002528335,0.008352762,0.00169884,0.000172429,0.00479646,0.005212582,56,953,3521,2311,1662,1347,373,56,0.000118543,0.002077013,0.005194288,0.003636495,0.003026744,0.00271322,0.001033075,0.000431483
31-07-15,8207,2260,37,2983,7,0,9,0,4856,0,4,4,0,552,5,0,0,0,2010,0,0,557,61,10467,0.00418581,0.001121225,0.002496969,0.008848114,0.001772932,0.000136599,0.004929204,0.005307035,48,905,3523,2380,1742,1401,406,62,0.000101608,0.001972399,0.005197238,0.003745071,0.003172435,0.002821991,0.001124473,0.000477713
31-08-15,8211,2294,29,3009,9,0,5,0,4922,1,3,10,0,549,0,1,0,0,1964,2,1,551,56,10505,0.00418785,0.001138093,0.002530906,0.008925234,0.001732358,0.000125403,0.004876106,0.005325943,50,944,3586,2369,1730,1382,379,65,0.000105842,0.002057398,0.005290178,0.003727762,0.003150581,0.00278372,0.001049693,0.000500828
30-09-15,8153,2204,61,2999,7,0,7,0,4940,0,1,4,0,538,1,0,0,0,1798,1,0,539,80,10357,0.004158268,0.001093443,0.002540162,0.008895573,0.001585937,0.000179147,0.004769912,0.005251711,60,908,3464,2390,1678,1355,431,71,0.00012701,0.001978938,0.0051102,0.003760806,0.003055882,0.002729335,0.001193714,0.000547059
31-10-15,8292,2312,34,3266,11,0,10,0,4775,0,1,5,0,531,2,0,0,0,1969,0,0,533,61,10604,0.004229162,0.001147023,0.002455318,0.009687543,0.001736768,0.000136599,0.004716814,0.005376186,46,1027,3474,2364,1765,1436,430,62,9.74E-05,0.002238292,0.005124952,0.003719894,0.003214321,0.00289249,0.001190944,0.000477713
30-11-15,7528,2085,64,2939,5,0,4,0,4253,4,1,6,0,505,3,0,0,0,1827,2,0,512,80,9613,0.0038395,0.001034405,0.002186904,0.008717602,0.001611516,0.000179147,0.004530973,0.004873905,33,863,3168,2159,1599,1360,374,57,6.99E-05,0.001880863,0.004673531,0.003397314,0.002912011,0.002739406,0.001035845,0.000439188
31-12-15,6765,1935,25,2625,4,0,8,0,3924,1,1,4,0,501,0,0,0,0,1607,0,0,502,42,8700,0.003450348,0.000959987,0.002017732,0.007786222,0.001417464,9.41E-05,0.004442478,0.004410335,22,766,2910,2076,1419,1111,334,62,4.66E-05,0.001669456,0.004292922,0.003266709,0.002584205,0.002237853,0.000925059,0.000477713
31-01-16,8215,2234,42,3324,11,0,6,0,4396,2,0,1,0,569,0,0,0,0,2097,1,0,571,60,10449,0.00418989,0.001108326,0.002260435,0.009859581,0.001849671,0.00013436,0.005053097,0.005298216,21,853,3562,2366,1788,1371,425,63,4.45E-05,0.001859068,0.005254772,0.003723041,0.003256208,0.002761563,0.001177096,0.000485418
29-02-16,7902,2090,87,3057,8,0,4,0,4468,5,1,3,0,535,0,0,0,0,1823,1,0,540,103,9992,0.004030251,0.001036885,0.002297458,0.009067611,0.001607988,0.000230652,0.004778761,0.005067136,22,887,3524,2278,1589,1249,377,66,4.66E-05,0.001933169,0.005198714,0.003584568,0.0028938,0.002515822,0.001044154,0.000508533
31-03-16,8593,2299,58,3347,7,1,7,0,4853,2,0,3,0,531,4,0,0,1,2076,2,0,537,77,10892,0.004382681,0.001140574,0.002495426,0.009927803,0.001831148,0.000172429,0.004752212,0.005523255,27,950,3596,2450,1798,1498,501,72,5.72E-05,0.002070475,0.00530493,0.00385522,0.003274419,0.003017375,0.001387589,0.000554764
30-04-16,8372,2291,62,3318,7,0,9,0,4842,2,4,15,0,521,2,0,0,1,1877,3,0,525,98,10663,0.004269965,0.001136605,0.00248977,0.009841784,0.001655619,0.000219455,0.004646018,0.00540657,52,924,3612,2405,1746,1420,438,66,0.000110076,0.002013809,0.005328534,0.00378441,0.00317972,0.002860262,0.001213101,0.000508533
31-05-16,8620,2324,44,3293,9,0,9,0,5046,1,4,5,0,591,0,0,0,0,1941,1,0,592,71,10944,0.004396452,0.001152977,0.002594667,0.009767629,0.00171207,0.000158993,0.005238938,0.005549429,40,990,3609,2513,1825,1461,441,65,8.47E-05,0.002157652,0.005324108,0.003954354,0.00332359,0.002942847,0.00122141,0.000500828
30-06-16,8031,2017,59,2849,6,0,4,0,4740,1,0,2,0,510,2,0,0,0,1875,0,0,513,71,10048,0.004096045,0.001000669,0.002437321,0.008450646,0.001653855,0.000158993,0.004539823,0.005096713,26,870,3345,2291,1633,1363,461,59,5.50E-05,0.001896119,0.004934647,0.003605024,0.00297393,0.002745449,0.001276803,0.000454598
31-07-16,8082,2103,53,2834,5,0,10,1,4845,1,0,1,0,574,0,0,0,0,1859,2,0,575,70,10185,0.004122056,0.001043335,0.002491313,0.008406153,0.001639742,0.000156754,0.005088496,0.005165391,24,833,3479,2403,1623,1295,462,66,5.08E-05,0.001815479,0.005132328,0.003781263,0.002955719,0.002608478,0.001279573,0.000508533
31-08-16,8251,2214,63,2973,15,0,11,0,4865,7,0,3,0,556,0,0,0,0,1971,1,0,563,92,10465,0.004208251,0.001098404,0.002501597,0.008818452,0.001738532,0.000206019,0.004982301,0.005306655,24,874,3784,2433,1643,1255,388,64,5.08E-05,0.001904837,0.005582274,0.003828469,0.002992142,0.002527908,0.00107462,0.000493123
30-09-16,7820,1945,47,2814,3,0,3,1,4578,1,4,2,0,531,2,0,0,0,1777,1,1,534,60,9765,0.003988428,0.000964948,0.00235402,0.008346829,0.001567413,0.00013436,0.004725664,0.004953377,38,787,3230,2325,1598,1298,418,71,8.04E-05,0.001715225,0.004764996,0.003658525,0.00291019,0.002614521,0.001157709,0.000547059
31-10-16,7094,1867,49,2455,4,0,7,0,4305,2,2,4,0,528,3,0,0,0,1601,1,0,533,66,8961,0.003618147,0.000926251,0.002213643,0.007281971,0.001412171,0.000147796,0.004716814,0.004544398,26,819,3202,2133,1371,1028,343,39,5.50E-05,0.001784967,0.004723689,0.003356402,0.00249679,0.002070669,0.000949986,0.000300497
30-11-16,6229,1859,40,2214,2,0,3,0,3769,1,0,5,0,478,1,0,0,0,1574,1,0,480,50,8088,0.003176972,0.000922282,0.00193803,0.006567122,0.001388356,0.000111967,0.004247788,0.004099254,26,801,2767,1970,1246,901,330,47,5.50E-05,0.001745737,0.004081964,0.003099912,0.002269147,0.001814856,0.000913981,0.000362137
31-12-16,6425,1778,46,2363,4,0,10,0,3837,1,3,2,0,472,2,0,0,0,1461,2,0,475,65,8203,0.003276938,0.000882097,0.001972996,0.007009082,0.001288684,0.000145557,0.00420354,0.004159034,27,786,2997,1902,1214,929,307,41,5.72E-05,0.001713045,0.004421267,0.00299291,0.00221087,0.001871256,0.000850279,0.000315907
31-01-17,6289,1762,45,2267,1,0,6,0,3797,3,0,5,1,434,1,0,1,0,1488,2,0,440,57,8051,0.003207574,0.000874159,0.001952428,0.006724329,0.001312499,0.000127642,0.003893805,0.004081733,39,692,2863,1933,1203,967,312,42,8.26E-05,0.001508177,0.004223586,0.00304169,0.002190838,0.001947798,0.000864127,0.000323612
28-02-17,6555,1800,34,2459,4,0,5,0,3804,1,0,0,0,473,0,0,0,0,1575,0,0,474,43,8355,0.003343242,0.000893011,0.001956027,0.007293836,0.001389238,9.63E-05,0.00419469,0.004236253,29,724,2831,1945,1308,1067,401,50,6.14E-05,0.00157792,0.004176379,0.003060573,0.002382058,0.002149225,0.001110625,0.000385253
31-03-17,7242,1916,34,2943,3,0,7,1,4044,1,1,0,0,513,0,1,0,0,1610,0,0,515,46,9158,0.003693632,0.000950561,0.002079436,0.008729467,0.00142011,0.000103009,0.004557522,0.004644192,33,769,2952,2096,1532,1277,441,58,6.99E-05,0.001675995,0.004354882,0.00329818,0.002789995,0.002572222,0.00122141,0.000446893
30-04-17,7163,1958,49,2988,8,0,7,0,3914,1,1,5,0,482,0,0,0,0,1665,1,0,483,70,9121,0.003653339,0.000971398,0.00201259,0.008862945,0.001468623,0.000156754,0.004274336,0.004624737,20,755,2941,2159,1470,1318,418,40,4.23E-05,0.001645482,0.004338654,0.003397314,0.002677084,0.002654807,0.001157709,0.000308202
31-05-17,7152,2015,57,2828,5,0,11,1,4158,1,2,1,0,503,3,0,0,2,1593,2,0,507,79,9167,0.003647729,0.000999677,0.002138055,0.008388356,0.001405115,0.000176908,0.004486726,0.004647405,36,754,2903,2185,1500,1286,449,54,7.62E-05,0.001643303,0.004282595,0.003438227,0.002731718,0.00259035,0.001243568,0.000416073
30-06-17,6712,1796,30,2705,3,0,3,1,3833,2,2,1,0,454,2,0,0,1,1471,0,0,458,41,8508,0.003423316,0.000891027,0.001970939,0.008023516,0.001297504,9.18E-05,0.004053097,0.004314343,17,630,2723,2066,1440,1240,344,48,3.60E-05,0.001373052,0.004017054,0.003250973,0.002622449,0.002497694,0.000952756,0.000369842
31-07-17,7223,2000,33,2704,6,0,7,0,4185,2,0,3,0,483,0,0,0,0,1800,0,0,485,49,9223,0.003683941,0.000992235,0.002151939,0.00802055,0.001587701,0.000109727,0.004292035,0.004676176,28,638,3022,2230,1565,1266,403,71,5.93E-05,0.001390487,0.004458148,0.003509037,0.002850092,0.002550065,0.001116164,0.000547059
31-08-17,7640,2073,45,2947,10,0,2,1,4396,3,1,0,0,484,0,0,0,0,1823,1,0,487,59,9713,0.003896623,0.001028451,0.002260435,0.008741331,0.001607988,0.000132121,0.004309735,0.004925075,18,689,3122,2439,1622,1336,416,71,3.81E-05,0.001501639,0.004605671,0.003837911,0.002953898,0.002691063,0.001152169,0.000547059
30-09-17,7038,1950,34,2623,3,0,4,0,4076,2,0,0,0,488,1,0,0,0,1756,1,0,491,41,8988,0.003589586,0.000967429,0.002095891,0.007780289,0.00154889,9.18E-05,0.004345133,0.004557015,23,724,2972,2211,1492,1103,406,57,4.87E-05,0.00157792,0.004384386,0.003479139,0.002717149,0.002221739,0.001124473,0.000439188
31-10-17,6736,1702,37,2507,5,0,2,0,3877,3,1,2,0,436,1,0,0,0,1566,1,0,440,47,8438,0.003435557,0.000844392,0.001993564,0.007436212,0.0013813,0.000105249,0.003893805,0.004279949,22,639,2799,2121,1318,1104,382,53,4.66E-05,0.001392667,0.004129171,0.003337519,0.00240027,0.002223753,0.001058002,0.000408368
30-11-17,6132,1818,25,2474,10,0,2,0,3536,2,1,0,0,432,1,0,0,0,1466,1,0,435,38,7950,0.003127499,0.000901941,0.001818221,0.007338328,0.001293094,8.51E-05,0.003849558,0.004029441,30,595,2613,2060,1283,1001,318,50,6.35E-05,0.001296771,0.003854778,0.003241532,0.002336529,0.002016283,0.000880745,0.000385253
31-12-17,6162,1671,34,2276,4,0,6,0,3625,1,0,0,0,458,2,0,0,0,1427,0,0,461,44,7833,0.0031428,0.000829012,0.001863985,0.006751025,0.001258694,9.85E-05,0.004079646,0.003971812,18,587,2600,1954,1310,977,342,45,3.81E-05,0.001279335,0.0038356,0.003074735,0.0023857,0.001967941,0.000947216,0.000346727
31-01-18,7122,1929,42,2645,6,0,4,1,4077,0,0,1,0,543,0,0,0,0,1731,1,0,543,54,9051,0.003632428,0.00095701,0.002096405,0.007845545,0.001526839,0.000120924,0.00480531,0.004589439,40,677,3066,2316,1420,1093,372,67,8.47E-05,0.001475486,0.004523058,0.003644363,0.002586026,0.002201596,0.001030305,0.000516238
28-02-18,6525,1774,42,2428,4,0,8,1,3676,1,1,2,0,472,0,0,0,0,1663,1,0,473,58,8299,0.003327941,0.000880112,0.001890209,0.007201884,0.001466859,0.000129881,0.004185841,0.004208053,24,717,2854,2000,1275,1044,337,48,5.08E-05,0.001562663,0.004210309,0.003147118,0.00232196,0.002102897,0.000933368,0.000369842
31-03-18,6487,1723,39,2333,4,0,2,0,3849,0,1,0,0,459,2,0,0,0,1520,1,0,461,46,8210,0.00330856,0.00085481,0.001979167,0.006920097,0.001340725,0.000103009,0.004079646,0.00416337,29,665,2797,2045,1285,997,324,68,6.14E-05,0.001449332,0.004126221,0.003217929,0.002340172,0.002008226,0.000897363,0.000523943
30-04-18,5540,1495,23,1901,1,0,6,0,3404,0,1,1,0,407,0,0,0,0,1291,0,0,407,32,7035,0.002825562,0.000741695,0.001750346,0.005638707,0.001138734,7.17E-05,0.00360177,0.003567257,17,505,2369,1912,1115,793,271,53,3.60E-05,0.001100621,0.003494822,0.003008645,0.002030577,0.001597315,0.000750572,0.000408368
